warn_date,naics_code,biz,address,wia_code,total_employees,effective_date,type_code
2/11/2025,541715,"Science
                  Systems and
                  Applications,
                  Inc. (SSAI)","10210 Greenbelt
                  Road, Suite 600
                  Lanham, MD 20706",Prince George's County,148,4/08/2025,"Mass Layoff - No
                  Recall"
2/13/2025,541611,"EnCompass
                  LLC","1100 Wayne Avenue
                  Suite 1200
                  Silver Spring, MD 20910",Montgomery County,194,2/12/2025,"Mass Layoff - No
                  Recall"
2/14/2025,522110,"Atlantic Union
                  Bankshares
                  Corporation
                  (Atlantic
                  Union)","17735 Georgia
                  Avenue
                  Olney, MD 20832
                  (Administrative
                  Center)",Montgomery County,28,4/15/2025,"Mass Layoff - No
                  Recall"
2/14/2025,522110,"Atlantic Union
                  Bankshares
                  Corporation
                  (Atlantic
                  Union)","17801 Georgia
                  Avenue
                  Olney, MD 20832
                  (WHD Building)",Montgomery County,21,4/15/2025,"Mass Layoff - No
                  Recall"
2/17/2025,541611,"DAI Global,
                  LLC","7600 Wisconsin
                  Avenue, Suite 200
                  Bethesda, MD 20814",Montgomery County,124,2/17/2025,Mass Layoff - Temporary
2/20/2025,492110,UPS,"9401 Gaither Road
                  Gaithersburg, MD
                  20877",Montgomery County,81,4/22/2025,"Mass Layoff - No
                  Recall"
2/27/2025,458110,"Penney OpCo
                  LLC
                  â JC Penney â (Store 2102)","1695 Annapolis Mall
                  Annapolis, MD 21401",Anne Arundel,74,5/12/2025,"Plant Closure

Update: Company
                    Rescinded WARN
                    on 5/13/2025"
3/4/2025,541519,Leidos,"3300 Lord Baltimore
                  Drive
                  Baltimore, MD 21244",Baltimore County,20,5/02/2025,"Mass Layoff - No
                  Recall"
3/5/2025,541611,"Creative
                  Associates
                  International,
                  Inc.","445 Willard Avenue
                  Chevy Chase, MD
                  20815",Montgomery County,79,5/3/2025,"Mass Layoff - No
                  Recall"
3/5/2025,492110,UPS,"9401 Gaither Road
                  Gaithersburg, MD
                  20877","Montgomery
                  County",69,5/5/2025,"Mass Layoff - No
                  Recall"
3/10/2025,541720,"American
                  Institutes of
                  Research (AIR)","6003 Executive
                  Blvd, 3rd Floor
                  Rockville, MD
                  20852",Montgomery County,34,5/09/2025,"Mass Layoff - No
                  Recall"
3/12/2025,541611,"ICF
                  International,
                  Inc., through its
                  subsidiaries ICF
                  Incorporated,
                  LLC, ICF
                  Macro, Inc.","530 Gaither Road,
                  Suite 500
                  Rockville, MD
                  20850",Montgomery County,41,3/04/2025,"Mass Layoff - No
                  Recall"
3/13/2025,611310,"Johns Hopkins
                  University,
                  Bloomberg
                  School of Public
                  Health (BSPH)
                  Center for
                  Communication
                  Programs","111 Market Place,
                  Suite 310
                  Baltimore, Maryland
                  21202",Baltimore City,107,5/12/2025,"Mass Layoff - No
                  Recall"
3/13/2025,541611,"Jhpiego
                  Corporation","1615 Thames St
                  #200
                  Baltimore, MD
                  21231",Baltimore City,130,5/12/2025,"Mass Layoff - No
                  Recall"
3/13/2025,221112,"Wilson Creek
                  Energy, LLC","Casselman
                  865 Durst Road
                  Grantsville, MD
                  21536",Western Maryland,93,3/28/2025,Plant Closure
3/14/2025,332431,"ICS, LLC., d/b/a
                  Mauser
                  Packaging
                  Solutions","1440 Chesapeake
                  Avenue, Bldgs 1-2
                  Baltimore, MD
                  21226",Baltimore City,22,5/16/2025,Plant Closure
3/14/2025,722511,"COR
                  Restaurant
                  Services, LLC
                  (Little Blue
                  Menu)","7242 Baltimore
                  Avenue
                  College Park, MD
                  20740",Prince George's County,91,5/14/2025,"Mass Layoff - No
                  Recall"
3/24/2025,561720,"Broadway
                  Services LLC","3709 East
                  Monument Street
                  Baltimore, MD
                  21205",Baltimore,"1,047",6/30/2025,Plant Closure
3/25/2025,561990,"S3 Shared
                  Service
                  Solutions, Inc.","1501 S. Clinton
                  Street, 14th Floor
                  Baltimore, MD
                  21224",Baltimore,84,6/01/2025,"Mass Layoff - No
                  Recall"
3/26/2025,722310,"Compass Group
                  USA, Inc. d/b/a
                  Chartwells","101 Braddock Road
                  Frostburg, MD
                  21532",Western Maryland,123,5/23/2025,Plant Closure
3/26/2025,541611,"ICF
                  International,
                  Inc., through its
                  subsidiaries ICF
                  Incorporated,
                  LLC, ICF
                  Macro, Inc.","530 Gaither Road,
                  Suite 500
                  Rockville, MD
                  20850",Montgomery County,14,3/14/2025,"Mass Layoff - No
                  Recall"
4/02/2025,541715,Leidos,"5202 Presidents
                  Court, Suite 110
                  Frederick, MD
                  21703",Frederick,16,6/01/2025,"Mass Layoff - No
                  Recall"
4/02/2025,541380,"Charles River
                  Laboratories,
                  Inc.","15 Wormans Mill
                  Court, Suite 1
                  Frederick, MD
                  21701",Frederick,13,3/28/2025,Plant Closure
4/03/2025,541720,"American
                  Institutes of
                  Research (AIR)","6003 Executive
                  Blvd, 3rd Floor
                  Rockville, MD
                  20852",Montgomery County,12,6/01/2025,"Mass Layoff - No
                  Recall"
4/07/2025,517112,"USCC
                  Management
                  Services, LLC","12317 Winchester
                  Rd. Ste 300, Lavale,
                  MD 21502",Allegany County,17,6/02/2025,"Mass Layoff - No
                  Recall"
4/07/2025,517112,"USCC
                  Management
                  Services, LLC","13180 Garrett
                  Highway, Oakland,
                  MD 21550",Garrett County,11,6/02/2025,"Mass Layoff - No
                  Recall"
4/07/2025,541611,"Guidehouse
                  Digital LLCâs","17101 Melford Blvd.
                  Bowie, MD 20715","Prince
                  Georgeâs County",38,11/30/2025,"Mass Layoff - No
                  Recall"
4/07/2025,541611,"Guidehouse
                  Digital LLCâs","4600 Silver Hill
                  Road
                  Suitland, MD 20746","Prince
                  Georgeâs County",52,11/30/2025,"Mass Layoff - No
                  Recall"
4/15/2025,541715,Axient LLC,"880 Greenbelt Road
                  Greenbelt, MD
                  20771",Prince George's County,47,5/31/2025,"Mass Layoff - No
                  Recall"
4/16/2025,518210,Peraton,"30899 Park Drive
                  Princess Anne, MD
                  21853",Lower Shore,49,4/30/2025,"Mass Layoff - No
                  Recall"
4/25/2025,541715,"Leidos
                  Biomedical
                  Research","8560 Progress
                  Drive
                  Frederick, MD
                  21702",Frederick,23,4/24/2025,"Mass Layoff - No
                  Recall"
4/30/2025,522320,Leidos,"9737 Washingtonian Boulevard
                  Gaithersburg, MD 20878",Montgomery County,19,6/30/2025,"Mass Layoff - No
                  Recall"
05/07/2025,456110,"Rite Aid of
                  Maryland, Inc.
                  (Rite Aidâs
                  Mid-Atlantic
                  Distribution
                  Center)","601 Chelsea Road
                  Aberdeen, MD
                  21130",Susquehanna,363,06/19/2025,Plant Closure
05/08/2025,541714,"Laulima
                  Government
                  Solutions, LLC","NIAID IRF NIH
                  Facility on Ft.
                  Detrick Campus
                  8200 Research
                  Plaza
                  Frederick, MD
                  21702",Frederick,61,04/30/2025,"Mass Layoff due
                  to a Temporary Stop Work
                  Order"
05/14/2025,311919,"Frito-Lay, Inc.","500 Hickory Drive
                  Aberdeen, MD
                  21001",Susquehanna,56,07/12/2025,Plant Closure
05/14/2025,541519,"ASRC Federal
                  Professional
                  Services, LLC","600 Dulaney Street
                  Alexandria, VA
                  22314
                  (impacting Maryland
                  Teleworkers)","Alexandria, VA",16,06/04/2025,Temporary
05/16/2025,336350,"Transaxle, LLC","178 Alco Place
                  Baltimore, MD
                  21227","Baltimore
                  County",10,07/15/2025,Plant Closure
06/02/2025,541611,"DAI Global,
                  LLC","7600 Wisconsin
                  Avenue, Suite 200
                  Bethesda, MD
                  20814","Montgomery
                  County",62,08/01/2025,"Mass Layoff - No
                  Recall"
06/02/2025,541720,"American
                  Institutes of
                  Research (AIR)","6003 Executive
                  Blvd, 3rd Floor
                  Rockville, MD
                  20852","Montgomery
                  County",4,07/07/2025,"Mass Layoff - No
                  Recall"
06/05/2025,624190,"Maryland
                  Coalition of
                  Families","8950 State Route
                  108, Suite 223
                  Columbia, MD
                  21045",Howard County,35,06/30/2025,"Mass Layoff - No
                  Recall"
06/10/2025,624230,"ADRA
                  International","12501 Old
                  Columbia Pike
                  Silver Spring, MD
                  20904",Montgomery County,35,08/16/2025,"Mass Layoff - No
                  Recall"
06/11/2025,492110,"Need It Now
                  Delivers, LLC
                  (NIND)
                  âGEODISâ","7659 Solley Road
                  Glen Burnie, MD
                  21060",Anne Arundel County,72,08/09/2025,"Mass Layoff - No
                  Recall"
06/11/2025,541715,Leidos,"5202 Presidents Court, Suite 110
                  Frederick, MD 21703",Frederick,7,08/05/2025,"Mass Layoff - No
                  Recall"
06/13/2025,541714,"BioNTech Us
                  Inc.","930 Clopper Road
                  and 948 Clopper
                  Road
                  Gaithersburg, MD
                  20878",Montgomery County,63,08/09/2025,"Mass Layoff - No
                  Recall"
06/16/2025,458110,"Penney OpCo
                  LLC
                  (âJCPenneyâ)
                  Store 2102","Annapolis Mall
                  1695 Annapolis Mall
                  Annapolis, MD
                  21401",Anne Arundel County,65,08/17/2025,Plant Closure
06/30/2025,334513,"Design Group
                  Americas and
                  Red Lion LLC","857 Willow Circle
                  Hagerstown, MD
                  21740",Western Maryland,70,08/26/2025,Plant Closure
06/30/2025,336414,"AirBoss
                  Defense
                  Group, LLC","8261 Preston Court
                  Jessup, MD 20794",Howard County,23,09/02/2025,"Mass Layoff - No
                  Recall"
07/03/2025,541214,"WMBE
                  Payrolling Inc.
                  dba
                  TCWGlobal
                  (contracted by
                  Zenimax)","1370 Piccard Drive, Suite 120 Rockville, MD 20850",Montgomery County,30,09/01/2025,"Mass Layoff - No
                  Recall"
07/03/2025,513210,"Zenimax
                  Media, Inc.","1370 Piccard
                  Drive, Suite 120
                  Rockville, MD
                  20850",Montgomery County,164,09/01/2025,"Mass Layoff - No
                  Recall"
07/03/2025,541380,"Eurofins
                  Lancaster
                  Laboratories
                  Professional
                  Scientific
                  Services, LLC","9021 Bennett
                  Creek Boulevard
                  Frederick, MD
                  21704",Frederick,25,09/03/2025,"Mass Layoff - No
                  Recall"
07/03/2025,334511,"L3Harris
                  Technologies,
                  Inc.","7138 Columbia
                  Gateway Drive,
                  Suite 100 and
                  7130 Columbia
                  Gateway Drive,
                  Columbia, MD
                  21046",Howard County,31,09/10/2025,"Mass Layoff - No
                  Recall"
07/07/2025,541715,"Science
                  Systems and
                  Applications,
                  Inc. (SSAI)","10210 Greenbelt
                  Road, Suite 600
                  Lanham, MD
                  20706",Prince George's County,149,08/31/2025,"Mass Layoff - No
                  Recall"
07/09/2025,423390,"Shoreline Vinyl
                  Systems","1114 Park Lane
                  Denton, MD 21629",Upper Shore,49,07/18/2025,Plant Closure
07/11/2025,541614,"Veyer, LLC","8205 Patuxent Range Road
                  Jessup, MD 20794",Howard County,46,09/12/2025,Mass Layoff - No Recall
07/18/2025,541714,"BioNTech US
                  Inc.","25 West Watkins
                  Mill Road
                  Gaithersburg, MD
                  20878",Montgomery County,32,09/16/2025,"Mass Layoff - No
                  Recall"
07/28/2025,812320,"Metro
                  Commercial
                  Laundry","601 South
                  Longwood Street,
                  Baltimore, MD
                  21223",Baltimore City,169,9/22/2025,"Plant Closure

Update: Company
                    relocating to a
                    Jessup Facility;
                    actually no job loss
                    anticipated"
07/31/2025,541940,"Ethos
                  Veterinary
                  Health
                  Services, Inc. -
                  Pet + ER
                  facility","10000 Old
                  Columbia Road
                  Columbia, MD
                  21046",Howard County,42,09/29/2025,Plant Closure
08/01/2025,541715,"a.i. solutions,
                  Inc.","4500 Forbes Blvd.,
                  Suite 300
                  Lanham, MD
                  20706 and
                  8800 Greenbelt
                  Road
                  Greenbelt, MD
                  20771",Prince George's County,51,10/01/2025,"Mass Layoff - No
                  Recall"
08/04/2025,611710,"AccelerEd, LLC","7315 Wisconsin
                  Avenue, Suite 400
                  Bethesda, MD
                  20814",Montgomery County,57,10/15/2025,"Mass Layoff - No
                  Recall"
08/08/2025,332312,"Baltimore
                  Fabrication
                  LLC","821 North Point
                  Road
                  Baltimore, MD
                  21237",Baltimore City,33,11/28/2025,Plant Closure
08/11/2025,541613,"CDM Field
                  Services LLC
                  d/b/a Xcite
                  Automotive
                  (âCDMâ)","6700 Baltimore
                  National Pike
                  Catonsville, MD
                  21228",Baltimore County,17,10/06/2025,Plant Closure
08/14/2025,484121,"J.B. Hunt
                  Transport, Inc.
                  (Facility
                  maintained at
                  Bobâs Discount
                  Furniture)","8235 Patuxent
                  Range Road
                  Jessup, MD 20794",Howard County,5,10/18/2025,Plant Closure
08/18/2025,541611,"Synergy
                  Enterprises,
                  Inc.","6116 Executive
                  Boulevard,
                  Suite 111
                  North Bethesda,
                  MD 20852",Montgomery County,13,09/07/2025,"Mass Layoff - No
                  Recall"
08/18/2025,513210,"Zenimax
                  Media, Inc.","200 International
                  Circle
                  Cockeysville, MD
                  21030",Baltimore County,62,10/15/2025,"Mass Layoff - No
                  Recall"
08/18/2025,522110,"Atlantic Union
                  Bankshares
                  Corporation
                  (Atlantic Union)","6831 Benjamin
                  Franklin Drive
                  (Columbia
                  Gateway Building)
                  Columbia, MD
                  21046",Howard County,51,10/15/2025,"Mass Layoff - No
                  Recall"
08/18/2025,624230,"Global
                  Communities,
                  Inc.","7700 Wisconsin
                  Avenue,
                  Suite 1100
                  Bethesda, MD
                  20814",Montgomery County,44,09/15/2025,"Mass Layoff - No
                  Recall"
08/19/2025,335999,"Zeco Systems,
                  Inc.  (DBA Shell
                  Recharge
                  Solutions)","767 S Alameda,
                  Suite 200
                  Los Angeles, CA
                  90021",Statewide,"3 (remote
                  workers from
                  MD)",10/31/2025,"Mass Layoff - No
                  Recall"
08/20/2025,325412,"Catalent
                  Maryland, Inc.","7555 Harmans
                  Road
                  Harmans, MD
                  21077",Anne Arundel County,316,10/18/2025,"Mass Layoff - No
                  Recall"
08/20/2025,325412,"Catalent
                  Maryland, Inc.","801 W. Baltimore
                  Street, Suite 302
                  Baltimore, MD
                  21201",Baltimore City,32,10/18/2025,"Mass Layoff - No
                  Recall"
08/20/2025,325412,"Catalent
                  Maryland, Inc.","7031 Ridge Road
                  Hanover, MD
                  21076",Anne Arundel,5,10/18/2025,"Mass Layoff - No
                  Recall"
08/28/2025,424920,"Hudson News
                  Distributors
                  LLC","6500 Sheriff Road
                  Hyattsville, MD
                  20785","Prince
                  Georgeâs",10,10/27/2025,Plant Closure
08/29/2025,532289,"CHEP
                  Services, LLC","3030 Waterview
                  Avenue, Ste 200
                  Baltimore, MD
                  21230",Baltimore City,79,11/01/2025,Plant Closure
09/02/2025,517410,"EchoStar
                  Corporation","8830 Stanford
                  Boulevard
                  Suites 160-180
                  Columbia, MD
                  21045",Howard County,17,11/01/2025,"Mass Layoff - No
                  Recall"
09/02/2025,621991,"BioLife Plasma
                  Services, LLC","6200 Baltimore
                  Avenue
                  Riverdale, MD
                  20737","Prince
                  Georgeâs",26,08/25/2025,Plant Closure
09/02/2025,561000,"S3 Shared
                  Service
                  Solutions, LLC","7080 Samuel
                  Morse Drive, Suite
                  300
                  Columbia, MD
                  21213",Howard County,107,11/02/2025,"Mass Layoff - No Recall
                  (Update: Partner
                    Credit Unions
                    hired 91 of the
                    impacted workers)"
09/02/2025,813410,"Johns Hopkins
                  University,
                  Historic East
                  Baltimore
                  Community
                  Action Coalition
                  (âHEBCACâ)","1212 N. Wolfe
                  Street
                  Baltimore, MD
                  21213",Baltimore City,20,11/03/2025,"Mass Layoff 
Update: University
                    advised that most
                    employees will be
                    reemployed by
                    HEBCAC at the
                    same facility"
09/03/2025,325414,"Human
                  Biosciences,
                  Inc.","940 Clopper Road
                  Gaithersburg, MD
                  20878","Montgomery
                  County",30,11/05/2025,"Plant Closure
                  Update: Company
                    relocating to West
                    Virginia; all
                    workers will be
                    offered positions in
                    new facility"
09/04/2025,236220,"Aluma Systems
                  Baltimore","1945 Reservoir
                  Road
                  Sparrows Point,
                  MD 21219",Baltimore County,24,11/03/2025,Plant Closure
09/05/2025,336110,"Rivian, LLC","8787 Snouffer
                  School Road
                  Gaithersburg, MD
                  20879",Montgomery County,19,11/03/2025,Mass Layoff - No Recall
09/05/2025,333415,"York
                  International
                  Corporation","9104 Yellow Brick
                  Road
                  Baltimore, MD
                  21237",Baltimore County,54,11/14/2025,"Mass Layoff - No
                  Recall"
09/08/2025,561499,"Elme Support
                  Services LLC","7550 Wisconsin
                  Avenue Ste 900
                  Bethesda, MD
                  20814",Montgomery County,22,11/07/2025,"Mass Layoff - No
                  Recall"
09/19/2025,561210,KIRA Aerospace LLC and KIRA Government Services LLC,"8800 Greenbelt Road
                  Greenbelt, MD 20771",Prince Georgeâs,21,09/30/2025,Mass Layoff - No Recall
09/23/2025,541714,"MaxCyte, Inc. (MaxCyte Headquarters)","9713 Key West
                  Avenue
                  Rockville, MD
                  20850",Montgomery County,20,11/21/2025,"Mass Layoff - No
                  Recall"
09/25/2025,424930,"Bell Nursery
                  USA, LLC","7111 Troy Hill Drive
                  Elkridge, MD
                  21075",Howard County,42,09/26/2025,Plant Closure
10/01/2025,111421,"Bell Nursery
                  USA, LLC","2509 Busic Church
                  Road
                  Marydel, MD
                  21649",Upper Shore,21,11/28/2025,Plant Closure
10/07/2025,541614,"Comcast
                  Corporation
                  (Beltway
                  Integrated
                  Supply Chain
                  Operations)","8210 Penn Randall
                  PL, Suite C
                  Upper Marlboro,
                  MD 20772","Prince
                  Georgeâs County",42,12/05/2025,"Mass Layoff - No
                  Recall"
10/14/2025,611710,"AccelerEd, LLC","7315 Wisconsin
                  Avenue, Suite 400
                  Bethesda, MD
                  20814",Montgomery County,108,12/31/2025,Plant Closure
10/14/2025,335314,"Johnson
                  Controls, Inc.","412 Railroad
                  Avenue
                  Federalsburg, MD
                  21632",Upper Shore,61,12/15/2025,Plant Closure
10/15/2025,722310,"Sodexo
                  Services East,
                  LLC","NSA
                  9800 Savage Road
                  Fort George G
                  Meade, MD 20755",Anne Arundel,145,12/19/2025,Plant Closure
10/20/2025,541330,"Parsons
                  Technical
                  Services, Inc.","133 National
                  Business Parkway,
                  Suite 250
                  Annapolis
                  Junction, MD
                  20701",Anne Arundel,17,12/19/2025,Plant Closure
10/22/2025,311340,"Goetzeâs
                  Candy Co. Inc.","3900 E. Monument
                  St
                  Baltimore, MD
                  21205",Baltimore City,74,12/22/2025,"Temporary Mass
                  Layoff

Update:
                    Temporary, 2 week
                    layoff for annual
                    maintenance and
                    cleaning"
10/30/2025,722511,Woodmont Grill,"7715 Woodmont
                  Avenue, Bethesda,
                  MD 20814",Montgomery,65,12/30/2025,Plant Closure
10/30/2025,562910,"Fred L.
                  Hawkins Co.
                  Inc.","1315 Pulaski
                  Highway, Havre de
                  Grace, MD 21078",Harford County,7,10/24/2025,"Temporary Mass
                  Layoff"
10/30/2025,445110,"Red Run
                  Corporation
                  T/A Food
                  Depot","2401 Belair Road,
                  Baltimore, MD
                  21213",Baltimore City,80,01/31/2026,Plant Closure
10/31/2025,481111,"Spirit Airlines,
                  BWI","883 Airport Park
                  Rd, Suite C
                  Glen Burnie, MD
                  21061",Anne Arundel,28,01/301/2026,"Plant Closure
                  Update: 16 (AMFA)
                    employees will be
                    furloughed; 12
                    non-union
                    employees will be
                    laid of"
11/03/2025,721110,"Sheraton
                  Operating LLC
                  dba Sheraton
                  Inner Harbor
                  Hotel","300 South Charles
                  Street
                  Baltimore, MD
                  21201",Baltimore City,69,12/31/2025,Plant Closure
11/03/2025,621512,"ChristianaCare
                  Lab and X-Ray","123 Singerly
                  Avenue
                  Elkton, MD 21921",Susquehanna,7,12/22/2025,"Plant Closure
                  Update:
                    Relocation; no job
                    loss anticipated"
11/04/2025,423110,"WWL Vehicle Services Americas, Inc.","1500 Shipyard
                  Road
                  Sparrows Point,
                  MD 21219",Baltimore County,50 - 60,01/31/2026,Mass Layoff - No Recall
11/06/2025,325412,"Catalent,
                  Maryland, Inc.","7555 Harmans
                  Road
                  Harmans, MD
                  21077",Anne Arundel,61,01/05/2026,"Mass Layoff - No
                  Recall"
11/06/2025,325412,"Catalent,
                  Maryland, Inc.","801 West
                  Baltimore Street,
                  Suite 302
                  Baltimore, MD
                  21201",Baltimore City,14,01/05/2026,Mass Layoff - No Recall
11/06/2025,325412,"Catalent,
                  Maryland, Inc.","7031 Ridge Road
                  Hanover, MD
                  21076",Anne Arundel,2,01/05/2026,Mass Layoff - No Recall
11/10/2025,485113,"Diamond
                  Transportation
                  Services, Inc.","8261 Central
                  Avenue
                  Capital Heights,
                  MD 20743",Prince George's,194,11/30/2025,Mass Layoff - No Recall
11/10/2025,485113,"Diamond
                  Transportation
                  Services, Inc.","3201 Hubbard
                  Road
                  Landover, MD
                  20685",Southern Maryland,182,11/30/2025,Mass Layoff - No Recall
11/10/2025,561311,"Recruitment
                  Partners LLC","5416 White Mane
                  Columbia, MD
                  21045",Howard County,2,12/15/2025,Plant Closure
11/10/2025,541715,"MAPC
                  (Maritime
                  Applied
                  Physics
                  Corporation)","1600 E. Patapsco
                  Avenue
                  Baltimore, MD
                  21226",Baltimore City,64,01/10/2026,Mass Layoff - No Recall
11/17/2025,722511,Bond 45 National Harbor Restaurant,"149 Waterfront Street #1138
Oxon Hill, MD 20745",Prince Georgeâs,58,01/31/2026,Plant Closure
11/17/2025,541110,"BWW Law Group, LLC","6001 Executive Blvd., Suite 200
Rockville, MD 20852",Montgomery County,94,01/31/2026,Plant Closure
11/19/2025,493110,Fulfillment Center (for Harris Teeter),"7106 Geoffrey Way
Frederick, MD 21704",Frederick,80,02/01/2026,Plant Closure
11/24/2025,493110,Kroger Fulfillment Network LLC,"7106 Geoffrey Way
Frederick, MD 21704",Frederick,83,02/01/2026,Plant Closure
11/14/2025,445110,Shoppers Food Warehouse Corp.,"Shoppers College Park
4720 Cherry Hill Road
College Park, MD 20740",Prince George's,58,11/08/2025,Plant Closure
11/14/2025,445110,Shoppers Food Warehouse Corp.,"Shoppers Coral Hills
4801 Marlboro Pike
Capitol Heights, MD 20743",Prince George's,22,11/08/2025,Plant Closure
11/14/2025,445110,Shoppers Food Warehouse Corp.,"Shoppers Germantown
18066 Mateny Road
Germantown, MD 20874",Montgomery County,59,11/08/2025,Plant Closure
11/14/2025,445110,Shoppers Food Warehouse Corp.,"Shoppers Laurel Contee
13600 Baltimore Ave, #100
Laurel, MD 20707",Prince George's,46,11/08/2025,Plant Closure
